command_count,avg_command_length,shell_escape_count,directory_traversal_count,failed_login_count,payload_entropy,interaction_interval_var,persistence_score,ua_diversity,lateral_movement_index,sensitive_file_count,payload_to_cmd_ratio,label
1.0,8.0,0.0,0.0,6.0,2.5,86491952313.57086,38.0,1.0,0.023809523809523808,0.0,4.0,1
1.0,15.0,0.0,0.0,5.0,3.240223928941852,55588900658.39813,36.0,1.0,0.025,1.0,7.5,1
1.0,24.0,0.0,0.0,4.0,4.053508854797678,57814115115.95685,37.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,62915904790.21302,27.0,1.0,0.030303030303030304,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,58426496597.05084,40.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,44523026614.96988,31.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,84032414785.17984,30.0,1.0,0.030303030303030304,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,41670331552.80645,28.0,1.0,0.03225806451612903,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,49954944557.63788,29.0,1.0,0.029411764705882353,0.0,12.0,0
1.0,8.0,0.0,0.0,10.0,2.5,61965481902.73249,39.0,1.0,0.021739130434782608,0.0,4.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,54670400611.920586,36.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,61861405219.75898,40.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,16.0,0.0,0.0,6.0,3.25,87068942301.94415,31.0,1.0,0.029411764705882353,0.0,8.0,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,79860021013.39389,42.0,1.0,0.023255813953488372,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,40751287377.25309,29.0,1.0,0.03125,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,5.0,3.4613201402110083,70791539978.21236,35.0,1.0,0.02631578947368421,0.0,4.5,1
1.0,24.0,0.0,0.0,6.0,4.053508854797678,85384726580.89586,38.0,1.0,0.023255813953488372,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,8.0,3.4613201402110083,63746004792.05649,42.0,1.0,0.02,0.0,4.5,1
1.0,16.0,0.0,2.0,6.0,3.202819531114783,55487968120.82539,40.0,1.0,0.021739130434782608,1.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,49335363192.1782,32.0,1.0,0.025,0.0,12.0,0
1.0,8.0,0.0,0.0,11.0,2.5,64602464551.69433,41.0,1.0,0.020833333333333332,0.0,4.0,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,37799347137.716805,39.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,16.0,0.0,0.0,9.0,3.25,37050307004.03748,39.0,1.0,0.021739130434782608,0.0,8.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,67675565828.67749,43.0,1.0,0.018867924528301886,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,61324573096.18793,28.0,1.0,0.029411764705882353,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,36819360010.12529,39.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,61422768297.0305,41.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,86903986117.03339,39.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,81339190149.55347,42.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,16.0,0.0,2.0,5.0,3.202819531114783,78894829511.1991,39.0,1.0,0.021739130434782608,1.0,8.0,1
1.0,24.0,0.0,0.0,4.0,4.053508854797678,95650307241.48502,39.0,1.0,0.023255813953488372,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,70657155177.12473,47.0,1.0,0.02,0.0,12.0,0
1.0,16.0,0.0,0.0,7.0,3.25,86125948851.19151,40.0,1.0,0.022222222222222223,0.0,8.0,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,84441715649.311,40.0,1.0,0.021739130434782608,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,93429638710.3363,40.0,1.0,0.022727272727272728,0.0,4.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,52415453035.028275,35.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,71333019476.91173,35.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,55931721548.171585,29.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,16.0,0.0,0.0,7.0,3.25,73749443105.2967,37.0,1.0,0.023809523809523808,0.0,8.0,1
1.0,8.0,0.0,0.0,5.0,2.5,77307909299.29366,39.0,1.0,0.02127659574468085,0.0,4.0,1
1.0,24.0,0.0,0.0,4.0,4.053508854797678,56585344146.66994,37.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,82283507839.05424,32.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,74163745385.61234,40.0,1.0,0.021739130434782608,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,66362097705.14538,48.0,1.0,0.0196078431372549,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,47161847138.94638,34.0,1.0,0.025,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,72578783461.25102,38.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,37689081500.28453,39.0,1.0,0.020833333333333332,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,61165476692.65061,30.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,67766829811.32186,35.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,82715099825.39781,40.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,59193360853.33938,36.0,1.0,0.025,0.0,12.0,0
1.0,16.0,0.0,0.0,7.0,3.25,82429822848.92152,41.0,1.0,0.020833333333333332,0.0,8.0,1
1.0,8.0,0.0,0.0,2.0,2.5,66677952743.12896,35.0,1.0,0.022727272727272728,0.0,4.0,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,57954888804.251915,50.0,1.0,0.016129032258064516,0.0,12.0,0
1.0,16.0,0.0,0.0,6.0,3.25,54255783346.201385,41.0,1.0,0.02127659574468085,0.0,8.0,1
1.0,24.0,0.0,0.0,3.0,4.053508854797678,75747331229.65678,37.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,8.0,0.0,0.0,10.0,2.5,79478395834.93037,43.0,1.0,0.022222222222222223,0.0,4.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,63604448183.23791,29.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,52612963208.14276,33.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,60647330118.84711,46.0,1.0,0.017857142857142856,0.0,12.0,0
1.0,15.0,0.0,0.0,5.0,3.240223928941852,64863310789.11771,35.0,1.0,0.02631578947368421,1.0,7.5,1
1.0,16.0,0.0,0.0,8.0,3.25,66374594112.1464,43.0,1.0,0.018518518518518517,0.0,8.0,1
1.0,24.0,0.0,0.0,6.0,4.053508854797678,48627882260.38803,30.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,59690999897.349045,47.0,1.0,0.017543859649122806,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,67569942153.51885,43.0,1.0,0.0196078431372549,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,59276736359.18571,48.0,1.0,0.017241379310344827,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,67997685486.88104,41.0,1.0,0.02040816326530612,0.0,12.0,0
1.0,16.0,0.0,0.0,4.0,3.25,71634492374.02368,33.0,1.0,0.025,0.0,8.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,39681755247.89508,30.0,1.0,0.030303030303030304,0.0,12.0,0
1.0,16.0,0.0,0.0,8.0,3.25,70062809791.33702,48.0,1.0,0.0196078431372549,0.0,8.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,68691421189.7601,49.0,1.0,0.019230769230769232,0.0,12.0,0
1.0,16.0,0.0,0.0,11.0,3.25,77716739263.47435,44.0,1.0,0.021739130434782608,0.0,8.0,1
1.0,24.0,0.0,0.0,4.0,4.053508854797678,51334452276.83189,29.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,67805602704.41718,30.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,8.0,0.0,0.0,8.0,2.5,67402273906.87278,50.0,1.0,0.018867924528301886,0.0,4.0,1
1.0,15.0,0.0,0.0,6.0,3.240223928941852,52911212951.53896,31.0,1.0,0.027777777777777776,1.0,7.5,1
1.0,24.0,0.0,0.0,6.0,4.053508854797678,77807999275.11514,41.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,57683824216.91411,37.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,65217318730.4648,49.0,1.0,0.019230769230769232,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,67775426084.630455,35.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,84746907608.57152,32.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,66875748385.39105,44.0,1.0,0.01818181818181818,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,48360484112.94119,31.0,1.0,0.029411764705882353,0.0,12.0,0
1.0,16.0,0.0,0.0,4.0,3.25,76909286619.47852,34.0,1.0,0.024390243902439025,0.0,8.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,69143899729.46086,30.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,50722497347.772224,30.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,58415228813.71779,41.0,1.0,0.021739130434782608,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,59060102994.4644,38.0,1.0,0.023255813953488372,0.0,4.0,1
3.0,4.666666666666667,2.0,0.0,3.0,3.4613201402110083,62913976910.38521,34.0,1.0,0.024390243902439025,0.0,4.5,1
3.0,4.666666666666667,2.0,0.0,5.0,3.4613201402110083,49322214950.20131,31.0,1.0,0.02631578947368421,0.0,4.5,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,66314163785.413925,50.0,1.0,0.018518518518518517,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,10.0,3.4613201402110083,61584624899.309685,44.0,1.0,0.019230769230769232,0.0,4.5,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,66804428891.0842,44.0,1.0,0.019230769230769232,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,65233411687.858536,50.0,1.0,0.018867924528301886,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,53306562542.013794,42.0,1.0,0.020833333333333332,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,44602831474.32788,32.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,65648615741.05069,45.0,1.0,0.017857142857142856,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,44748096526.74619,33.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,56928661132.49534,32.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,51021300282.31907,36.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,65986998849.55423,36.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,16.0,0.0,2.0,9.0,3.202819531114783,58575721391.4519,49.0,1.0,0.01694915254237288,1.0,8.0,1
3.0,4.666666666666667,2.0,0.0,8.0,3.4613201402110083,69952035758.01022,37.0,1.0,0.024390243902439025,0.0,4.5,1
1.0,16.0,0.0,2.0,5.0,3.202819531114783,53500251257.30159,33.0,1.0,0.02631578947368421,1.0,8.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,70078371315.08154,38.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,16.0,0.0,2.0,10.0,3.202819531114783,62284885732.7717,45.0,1.0,0.018867924528301886,1.0,8.0,1
1.0,16.0,0.0,2.0,2.0,3.202819531114783,66107179798.01775,37.0,1.0,0.021739130434782608,1.0,8.0,1
1.0,16.0,0.0,0.0,5.0,3.25,52427003821.560135,34.0,1.0,0.02564102564102564,0.0,8.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,72772967772.05391,36.0,1.0,0.025,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,69479870325.53958,42.0,1.0,0.02,0.0,12.0,0
1.0,15.0,0.0,0.0,6.0,3.240223928941852,64706619185.50502,36.0,1.0,0.02564102564102564,1.0,7.5,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,58179860374.109215,39.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,16.0,0.0,2.0,4.0,3.202819531114783,74037005761.88216,37.0,1.0,0.023809523809523808,1.0,8.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,68476948591.38716,38.0,1.0,0.023255813953488372,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,67522656977.31897,45.0,1.0,0.018867924528301886,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,72215625787.97003,38.0,1.0,0.023255813953488372,1.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,66616295483.901276,35.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,57493709867.97864,42.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,82747871589.14322,38.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,65180345656.659134,36.0,1.0,0.025,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,62304456224.31813,46.0,1.0,0.018518518518518517,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,61142466423.2975,31.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,75164411043.19258,38.0,1.0,0.023255813953488372,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,7.0,3.4613201402110083,81484500194.4783,42.0,1.0,0.02040816326530612,0.0,4.5,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,56584899163.98594,38.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,16.0,0.0,2.0,7.0,3.202819531114783,55465402545.97624,39.0,1.0,0.023255813953488372,1.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,63799700146.57685,36.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,65425108454.21689,51.0,1.0,0.01818181818181818,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,71146973643.08003,37.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,62680970791.44294,43.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,72351197733.36008,38.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,46812983274.15637,36.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,80987319325.10866,39.0,1.0,0.021739130434782608,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,47390226245.31247,32.0,1.0,0.02857142857142857,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,64622246041.945274,46.0,1.0,0.017543859649122806,1.0,8.0,1
3.0,4.666666666666667,2.0,0.0,6.0,3.4613201402110083,55201221771.11146,36.0,1.0,0.023809523809523808,0.0,4.5,1
1.0,16.0,0.0,0.0,7.0,3.25,54170691185.283745,37.0,1.0,0.023255813953488372,0.0,8.0,1
1.0,16.0,0.0,0.0,7.0,3.25,51214639835.45594,46.0,1.0,0.019230769230769232,0.0,8.0,1
1.0,16.0,0.0,2.0,4.0,3.202819531114783,77413422029.42447,38.0,1.0,0.022727272727272728,1.0,8.0,1
1.0,15.0,0.0,0.0,4.0,3.240223928941852,70484399522.55763,39.0,1.0,0.025,1.0,7.5,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,76025004580.39789,45.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,75651669251.79132,40.0,1.0,0.020833333333333332,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,9.0,3.4613201402110083,63838728633.717964,47.0,1.0,0.017241379310344827,0.0,4.5,1
1.0,16.0,0.0,0.0,5.0,3.25,74113060834.84096,41.0,1.0,0.02040816326530612,0.0,8.0,1
1.0,16.0,0.0,0.0,4.0,3.25,75631497881.47606,39.0,1.0,0.022222222222222223,0.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,79863448765.69891,32.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,64182309246.20943,51.0,1.0,0.018518518518518517,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,49620053257.78737,33.0,1.0,0.024390243902439025,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,5.0,3.4613201402110083,51686893619.94813,33.0,1.0,0.027777777777777776,0.0,4.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,36890614705.90363,39.0,1.0,0.02040816326530612,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,75015579892.65855,35.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,84135211133.47397,40.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,83016366939.00911,33.0,1.0,0.027777777777777776,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,57600805474.229095,49.0,1.0,0.016666666666666666,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,51088198909.921265,35.0,1.0,0.025,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,67565850027.54448,36.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,67117435009.92253,39.0,1.0,0.022727272727272728,1.0,8.0,1
1.0,8.0,0.0,0.0,5.0,2.5,75438461758.893,40.0,1.0,0.021739130434782608,0.0,4.0,1
1.0,24.0,0.0,0.0,10.0,4.053508854797678,61133667835.286606,47.0,1.0,0.01818181818181818,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,74503340706.11623,46.0,1.0,0.020833333333333332,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,80927018016.92223,34.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,52381777101.75474,42.0,1.0,0.02040816326530612,0.0,12.0,0
1.0,16.0,0.0,0.0,2.0,3.25,77821921367.92717,33.0,1.0,0.02702702702702703,0.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,76317959155.94896,34.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,50301942078.04517,47.0,1.0,0.018867924528301886,1.0,8.0,1
1.0,24.0,0.0,0.0,3.0,4.053508854797678,60351197100.23802,42.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,65575972872.73457,40.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,16.0,0.0,0.0,5.0,3.25,92270004879.92828,35.0,1.0,0.024390243902439025,0.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,84012278524.25162,27.0,1.0,0.03225806451612903,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,68842743701.64185,40.0,1.0,0.024390243902439025,0.0,12.0,0
1.0,16.0,0.0,0.0,7.0,3.25,59593534879.58519,32.0,1.0,0.02631578947368421,0.0,8.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,73770228738.06331,40.0,1.0,0.02127659574468085,0.0,12.0,0
1.0,16.0,0.0,0.0,6.0,3.25,48010598484.1589,32.0,1.0,0.02564102564102564,0.0,8.0,1
3.0,4.666666666666667,2.0,0.0,8.0,3.4613201402110083,58347191241.78317,33.0,1.0,0.02564102564102564,0.0,4.5,1
1.0,16.0,0.0,2.0,9.0,3.202819531114783,64540623864.678986,52.0,1.0,0.01818181818181818,1.0,8.0,1
1.0,16.0,0.0,0.0,5.0,3.25,76569675172.87572,36.0,1.0,0.023255813953488372,0.0,8.0,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,54588369419.31393,40.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,47509639688.75039,33.0,1.0,0.025,0.0,12.0,0
1.0,16.0,0.0,2.0,9.0,3.202819531114783,63898215258.54433,52.0,1.0,0.017857142857142856,1.0,8.0,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,54361888739.706345,38.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,71593860583.56088,43.0,1.0,0.02,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,68303254137.41597,31.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,8.0,0.0,0.0,9.0,2.5,65706035915.641335,44.0,1.0,0.021739130434782608,0.0,4.0,1
1.0,15.0,0.0,0.0,9.0,3.240223928941852,64452312552.016914,40.0,1.0,0.021739130434782608,1.0,7.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,39158089907.17112,40.0,1.0,0.02,0.0,12.0,0
1.0,16.0,0.0,2.0,6.0,3.202819531114783,51852544098.4454,42.0,1.0,0.02,1.0,8.0,1
1.0,8.0,0.0,0.0,7.0,2.5,79123703077.81593,35.0,1.0,0.02631578947368421,0.0,4.0,1
1.0,8.0,0.0,0.0,6.0,2.5,74733448200.64085,42.0,1.0,0.02,0.0,4.0,1
1.0,24.0,0.0,0.0,3.0,4.053508854797678,45660009415.91535,34.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,62736964859.0527,53.0,1.0,0.017543859649122806,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,57182625428.53496,38.0,1.0,0.022222222222222223,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,68613882415.05993,42.0,1.0,0.0196078431372549,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,72884106940.44666,41.0,1.0,0.020833333333333332,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,6.0,3.4613201402110083,55361679347.30851,32.0,1.0,0.02631578947368421,0.0,4.5,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,74539301698.5718,47.0,1.0,0.02040816326530612,0.0,12.0,0
1.0,16.0,0.0,0.0,5.0,3.25,71709692173.84512,38.0,1.0,0.023809523809523808,0.0,8.0,1
1.0,16.0,0.0,0.0,2.0,3.25,64644436653.048676,38.0,1.0,0.02127659574468085,0.0,8.0,1
1.0,24.0,0.0,0.0,3.0,4.053508854797678,45349967747.20078,35.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,15.0,0.0,0.0,9.0,3.240223928941852,56970018135.8046,49.0,1.0,0.01639344262295082,1.0,7.5,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,51533255459.217865,34.0,1.0,0.02702702702702703,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,62720432869.4405,48.0,1.0,0.01694915254237288,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,71084079232.22968,37.0,1.0,0.025,0.0,12.0,0
1.0,8.0,0.0,0.0,10.0,2.5,39873097918.38077,40.0,1.0,0.0196078431372549,0.0,4.0,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,80572557314.9345,43.0,1.0,0.02,0.0,12.0,0
1.0,16.0,0.0,0.0,8.0,3.25,82313487956.05206,41.0,1.0,0.020833333333333332,0.0,8.0,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,62600749011.37819,42.0,1.0,0.020833333333333332,0.0,12.0,0
1.0,15.0,0.0,0.0,7.0,3.240223928941852,58907142734.85879,33.0,1.0,0.02564102564102564,1.0,7.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,61813552335.93913,54.0,1.0,0.017241379310344827,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,77434213673.97963,35.0,1.0,0.02564102564102564,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,52641323967.1332,37.0,1.0,0.025,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,92119441557.22208,41.0,1.0,0.022222222222222223,0.0,4.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,70599305592.00543,39.0,1.0,0.022727272727272728,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,61341766738.83353,34.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,47104145766.24132,35.0,1.0,0.025,0.0,12.0,0
1.0,24.0,0.0,0.0,2.0,4.053508854797678,62831539300.38059,37.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,16.0,0.0,2.0,9.0,3.202819531114783,69681558027.16556,40.0,1.0,0.022222222222222223,1.0,8.0,1
1.0,16.0,0.0,0.0,2.0,3.25,81474007994.79907,28.0,1.0,0.03125,0.0,8.0,1
1.0,24.0,0.0,0.0,2.0,4.053508854797678,62451837226.89784,38.0,1.0,0.023255813953488372,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,69541151736.96791,40.0,1.0,0.023809523809523808,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,74305677761.45535,42.0,1.0,0.0196078431372549,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,71441802947.33537,42.0,1.0,0.02040816326530612,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,59882260120.27767,35.0,1.0,0.023255813953488372,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,54158936110.41793,35.0,1.0,0.02631578947368421,0.0,12.0,0
1.0,24.0,0.0,0.0,3.0,4.053508854797678,46279765315.757515,36.0,1.0,0.024390243902439025,0.0,12.0,0
